Price,District,City,Town,Type,EnergyCertificate,TotalArea,Parking,HasParking,ConstructionYear,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,LivingArea,NumberOfBathrooms
495000.0,Faro,Castro Marim,Altura,House,NC,137.0,1.0,0,2022.0,False,False,False,4.0,3.0,0.0,107.0,3.0
350000.0,Lisboa,Cascais,Alcabideche,Apartment,D,102.0,0.0,0,1999.0,True,False,False,2.9999999999999996,2.0,0.0,68.0,1.0
285000.0,Lisboa,Sintra,Massamá e Monte Abraão,Apartment,D,131.0,0.0,0,1994.0,False,True,False,4.0,3.0,0.0,121.0,2.0
170000.0,Lisboa,Alenquer,Alenquer (Santo Estêvão e Triana),Apartment,E,71.0,1.0,0,1990.0,False,False,False,2.9999999999999996,2.0,0.4,86.0,1.0
170000.0,Lisboa,Lisboa,Arroios,Apartment,F,35.0,0.0,0,1951.0,False,False,False,2.0,1.0,0.0,34.0,1.0
617000.0,Lisboa,Cascais,São Domingos de Rana,Apartment,B-,130.0,1.0,0,2005.0,False,False,False,4.0,3.0,0.6,130.0,2.0
90000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",House,E,79.0,0.0,0,1978.0,False,False,False,4.0,2.0,0.0,63.0,1.0
225900.0,Porto,Porto,Paranhos,Apartment,NC,57.0,1.0,0,Informação não disponível,False,True,False,1.5999999999999999,1.0,0.0,53.0,1.0
264000.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Apartment,F,111.0,1.0,0,2005.0,False,False,False,2.4,2.0,0.0,111.0,2.0
360000.0,Porto,Porto,Campanhã,Apartment,A+,81.0,1.0,0,2024.0,False,True,True,2.4000000000000004,2.0,0.0,81.0,2.0
598000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,A+,111.0,1.0,0,2021.0,False,True,True,2.8000000000000003,2.0,1.0,112.0,3.0
319900.0,Porto,Santo Tirso,Aves,House,B,169.0,0.0,0,2014.0,True,False,False,4.0,2.0,0.0,190.0,3.0
345000.0,Porto,Gondomar,Rio Tinto,Apartment,A,120.0,0.0,0,2024.0,True,True,True,5.0,3.0,0.0,120.0,2.0
410000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,A,79.0,0.0,0,2025.0,False,False,False,2.8000000000000003,2.0,0.4,75.0,2.0
395900.0,Porto,Porto,Paranhos,Apartment,NC,100.0,1.0,0,Informação não disponível,False,True,True,4.0,3.0,1.0,100.0,3.0
325900.0,Porto,Porto,Paranhos,Apartment,NC,88.0,1.0,0,Informação não disponível,False,False,False,2.9999999999999996,2.0,0.0,84.0,1.0
339900.0,Porto,Porto,Paranhos,Apartment,NC,88.0,1.0,0,Informação não disponível,False,False,False,2.9999999999999996,2.0,0.0,84.0,1.0
329900.0,Porto,Porto,Paranhos,Apartment,NC,87.0,1.0,0,Informação não disponível,False,False,False,2.0,2.0,0.0,83.0,1.0
339900.0,Porto,Porto,Paranhos,Apartment,NC,87.0,1.0,0,Informação não disponível,False,False,False,2.0,2.0,0.0,83.0,1.0
339900.0,Porto,Porto,Paranhos,Apartment,NC,89.0,1.0,0,Informação não disponível,False,False,False,2.9999999999999996,2.0,1.0,84.0,1.0
409900.0,Porto,Porto,Paranhos,Apartment,NC,112.0,1.0,0,Informação não disponível,False,True,False,2.8000000000000003,3.0,1.0,100.0,3.0
145000.0,Porto,Amarante,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",Apartment,B-,59.0,0.0,0,1995.0,True,False,False,1.4000000000000001,1.0,0.0,59.0,1.0
550000.0,Setúbal,Seixal,Fernão Ferro,House,A,220.0,0.0,0,2024.0,True,False,False,4.200000000000001,4.0,1.799999999999998,174.0,3.0
162000.0,Setúbal,Almada,Laranjeiro e Feijó,Apartment,D,73.0,0.0,0,1981.0,False,True,False,2.1999999999999997,2.0,1.0,66.0,1.0
290000.0,Setúbal,Sesimbra,Quinta do Conde,House,E,112.0,0.0,0,1998.0,False,False,False,3.5999999999999996,3.0,0.0,112.0,2.0
159200.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",Apartment,D,54.0,0.0,0,1962.0,False,False,False,2.9999999999999996,2.0,0.0,54.0,1.0
220000.0,Setúbal,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,D,67.0,0.0,0,1988.0,False,False,False,2.6,3.0,0.0,67.0,1.0
230000.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",Apartment,C,104.0,0.0,0,1988.0,False,True,False,2.1999999999999997,3.0,0.0,87.0,2.0
349500.0,Setúbal,Seixal,Fernão Ferro,House,C,146.0,1.0,0,2007.0,False,False,False,5.0,4.0,0.0,145.0,3.0
195000.0,Aveiro,Albergaria-a-Velha,Albergaria-a-Velha e Valmaior,Apartment,C,102.0,0.0,0,2002.0,True,True,False,5.0,3.0,0.0,100.0,2.0
187500.0,Braga,Guimarães,Creixomil,Apartment,D,108.0,0.0,0,2002.0,True,True,True,4.0,2.0,1.0,130.0,2.0
239645.0,Braga,Vila Verde,Vila Verde e Barbudo,Apartment,NC,181.0,1.0,0,2023.0,False,True,False,2.9999999999999996,3.0,0.0,116.0,2.0
275000.0,Lisboa,Lisboa,Penha de França,Apartment,A,55.0,0.0,0,2023.0,False,False,False,2.0,1.0,0.0,55.0,1.0
225000.0,Coimbra,Coimbra,Santo António dos Olivais,Apartment,D,77.0,0.0,0,1990.0,False,False,False,2.9999999999999996,2.0,0.20000000000000207,64.0,1.0
225000.0,Coimbra,Condeixa-a-Nova,Condeixa-a-Velha e Condeixa-a-Nova,Apartment,NC,125.0,0.0,0,2022.0,True,True,True,2.9999999999999996,3.0,0.0,125.0,0.0
550000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
800000.0,Faro,Lagos,Luz,Apartment,NC,117.0,1.0,0,2025.0,False,False,False,4.0,3.0,0.20000000000000207,117.0,2.0
625000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
600000.0,Faro,Lagos,Luz,Apartment,NC,63.0,1.0,0,2025.0,False,False,False,2.0,1.0,0.0,63.0,1.0
800000.0,Faro,Lagos,Luz,Apartment,NC,63.0,1.0,0,2025.0,False,False,False,2.0,1.0,0.0,63.0,1.0
750000.0,Faro,Portimão,Portimão,Apartment,C,74.0,1.0,0,1983.0,False,True,False,4.0,3.0,0.0,74.0,2.0
99500.0,Leiria,Porto de Mós,Mira de Aire,Apartment,D,139.0,0.0,0,1980.0,False,False,False,3.5999999999999996,3.0,0.0,139.0,2.0
398000.0,Lisboa,Oeiras,Carnaxide e Queijas,Apartment,D,118.0,0.0,0,2000.0,True,True,False,3.1999999999999997,3.0,0.0,118.0,2.0
695000.0,Lisboa,Loures,Sacavém e Prior Velho,Apartment,A,118.0,0.0,0,2017.0,True,True,True,4.0,3.0,0.20000000000000207,118.0,2.0
258000.0,Lisboa,Azambuja,Azambuja,House,E,136.0,0.0,0,1977.0,True,False,False,2.1999999999999997,2.0,0.20000000000000207,96.0,1.0
119900.0,Lisboa,Azambuja,Alcoentre,House,E,48.0,1.0,0,1962.0,False,False,False,2.6,2.0,0.20000000000000207,73.0,1.0
305000.0,Lisboa,Vila Franca de Xira,Vialonga,Apartment,E,110.0,1.0,0,2001.0,False,True,False,4.0,3.0,0.0,128.0,2.0
160000.0,Lisboa,Lisboa,Ajuda,Apartment,C,54.0,0.0,0,1973.0,False,False,False,2.9999999999999996,2.0,0.20000000000000207,48.0,1.0
118000.0,Porto,Penafiel,Abragão,Apartment,NC,70.0,0.0,0,2003.0,False,False,False,1.7999999999999998,2.0,0.7999999999999979,70.0,1.0
99500.0,Leiria,Porto de Mós,Mira de Aire,Apartment,D,139.0,0.0,0,1980.0,False,False,False,3.5999999999999996,3.0,0.0,139.0,2.0
159000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,C,35.0,0.0,0,1980.0,False,False,False,2.0,1.0,1.0,35.0,1.0
595000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,A,106.0,0.0,0,2025.0,False,False,False,2.9999999999999996,2.0,0.6,105.0,3.0
110000.0,Porto,Santo Tirso,Monte Córdova,House,F,69.0,0.0,0,1957.0,True,False,False,3.5999999999999996,2.0,1.0,157.0,1.0
325900.0,Porto,Porto,Paranhos,Apartment,NC,88.0,1.0,0,Informação não disponível,False,False,False,2.0,2.0,0.20000000000000207,88.0,1.0
335900.0,Porto,Porto,Paranhos,Apartment,NC,89.0,1.0,0,Informação não disponível,False,True,False,2.8000000000000003,2.0,1.0,84.0,3.0
305900.0,Porto,Porto,Paranhos,Apartment,NC,84.0,1.0,0,Informação não disponível,False,False,False,4.6,2.0,0.0,84.0,1.0
335900.0,Porto,Porto,Paranhos,Apartment,NC,88.0,1.0,0,Informação não disponível,False,False,False,2.9999999999999996,2.0,0.0,84.0,1.0
345900.0,Porto,Porto,Paranhos,Apartment,NC,89.0,1.0,0,Informação não disponível,False,False,False,2.9999999999999996,2.0,1.0,84.0,1.0
335900.0,Porto,Porto,Paranhos,Apartment,NC,87.0,1.0,0,Informação não disponível,False,False,False,2.0,2.0,0.0,83.0,1.0
365900.0,Porto,Porto,Paranhos,Apartment,NC,89.0,1.0,0,Informação não disponível,False,False,False,2.9999999999999996,2.0,1.0,84.0,1.0
123000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Apartment,D,61.0,0.0,0,1993.0,False,True,False,2.1999999999999997,2.0,0.0,61.0,1.0
745000.0,Santarém,Santarém,Alcanhões,House,B-,165.0,1.0,0,1937.0,False,False,False,3.2000000000000006,4.0,1.0,126.0,2.0
299000.0,Setúbal,Almada,Charneca de Caparica e Sobreda,Apartment,C,98.0,0.0,0,2006.0,False,True,False,5.0,3.0,0.0,98.0,2.0
179000.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",Apartment,C,81.0,0.0,0,1988.0,False,False,False,2.9999999999999996,2.0,1.0,73.0,1.0
420000.0,Setúbal,Palmela,Palmela,House,A+,255.0,1.0,0,2024.0,False,False,False,5.0,4.0,1.0,190.0,3.0
420000.0,Setúbal,Palmela,Palmela,House,A+,255.0,1.0,0,2024.0,False,False,False,5.0,4.0,1.0,190.0,3.0
480000.0,Setúbal,Palmela,Palmela,House,A+,172.0,1.0,0,2023.0,False,False,False,5.0,4.0,0.0,152.0,3.0
360000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
400000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
400000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,172.0,1.0,0,2023.0,False,False,False,5.0,4.0,0.0,152.0,3.0
179900.0,Aveiro,Ílhavo,Gafanha da Nazaré,Apartment,C,88.0,0.0,0,2003.0,True,False,False,2.4000000000000004,2.0,0.0,88.0,2.0
220000.0,Aveiro,Vagos,Gafanha da Boa Hora,Apartment,C,111.0,0.0,0,1999.0,False,True,False,2.1999999999999997,2.0,1.0,85.0,1.0
205000.0,Braga,Cabeceiras de Basto,"Refojos de Basto, Outeiro e Painzela",House,NC,95.0,0.0,0,1977.0,True,False,False,3.4,3.0,1.6,94.0,2.0
65000.0,Coimbra,Condeixa-a-Nova,Condeixa-a-Velha e Condeixa-a-Nova,House,E,91.0,0.0,0,1951.0,True,False,False,2.0,2.0,1.0,84.0,1.0
129000.0,Évora,Arraiolos,Arraiolos,House,F,77.0,0.0,0,1972.0,False,False,False,2.0,1.0,0.20000000000000207,77.0,1.0
255000.0,Évora,Évora,Canaviais,House,E,108.0,0.0,0,2006.0,True,False,False,4.0,3.0,0.0,108.0,2.0
149900.0,Évora,Portel,Santana,House,E,169.0,0.0,0,2001.0,True,False,False,4.0,3.0,0.0,28.0,2.0
750000.0,Faro,Lagos,Luz,Apartment,NC,117.0,1.0,0,2025.0,False,False,False,4.0,3.0,0.20000000000000207,117.0,2.0
600000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
650000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
700000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
700000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
800000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
800000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
100000.0,Leiria,Marinha Grande,Marinha Grande,House,F,94.0,1.0,0,1982.0,False,False,False,5.0,3.0,0.0,94.0,1.0
259000.0,Lisboa,Odivelas,Odivelas,Apartment,E,96.0,0.0,0,1984.0,False,False,False,4.0,3.0,0.0,89.0,2.0
97000.0,Portalegre,Alter do Chão,Alter do Chão,House,F,106.0,0.0,0,2013.0,False,False,False,5.0,4.0,0.0,89.0,1.0
350000.0,Portalegre,Sousel,Sousel,House,F,130.0,1.0,0,1937.0,False,False,False,4.0,3.0,1.0,130.0,2.0
195000.0,Porto,Porto,Paranhos,Apartment,F,68.0,0.0,0,1978.0,False,False,False,2.0,2.0,1.0,68.0,2.0
445000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,C,130.0,1.0,0,2001.0,False,False,False,2.9999999999999996,2.0,1.0,104.0,2.0
395900.0,Porto,Porto,Paranhos,Apartment,NC,100.0,1.0,0,Informação não disponível,False,True,True,4.0,3.0,1.0,100.0,3.0
409900.0,Porto,Porto,Paranhos,Apartment,NC,120.0,1.0,0,Informação não disponível,False,True,False,3.5999999999999996,3.0,1.0,99.0,3.0
329900.0,Porto,Porto,Paranhos,Apartment,NC,84.0,1.0,0,Informação não disponível,False,True,False,4.6,2.0,0.0,84.0,1.0
345900.0,Porto,Porto,Paranhos,Apartment,NC,88.0,1.0,0,Informação não disponível,False,False,False,2.9999999999999996,2.0,0.0,84.0,1.0
339900.0,Porto,Porto,Paranhos,Apartment,NC,88.0,1.0,0,Informação não disponível,False,False,False,2.9999999999999996,2.0,0.0,84.0,1.0
349900.0,Porto,Porto,Paranhos,Apartment,NC,88.0,1.0,0,Informação não disponível,False,False,False,2.9999999999999996,2.0,0.0,84.0,1.0
349900.0,Porto,Porto,Paranhos,Apartment,NC,89.0,1.0,0,Informação não disponível,False,True,False,2.8000000000000003,2.0,1.0,84.0,3.0
379900.0,Porto,Porto,Paranhos,Apartment,NC,99.0,1.0,0,Informação não disponível,False,True,False,2.4,2.0,1.0,90.0,3.0
38000.0,Santarém,Abrantes,São Miguel do Rio Torto e Rossio ao Sul do Tejo,House,E,79.0,0.0,0,1960.0,True,False,False,2.1999999999999997,2.0,0.0,61.0,1.0
185000.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",Apartment,C,82.0,0.0,0,1998.0,False,False,True,2.9999999999999996,2.0,1.0,73.0,2.0
510000.0,Setúbal,Palmela,Palmela,House,A,210.0,1.0,0,2023.0,False,False,False,5.0,4.0,0.0,190.0,3.0
480000.0,Setúbal,Palmela,Palmela,House,A+,172.0,1.0,0,2023.0,False,False,False,5.0,4.0,0.0,152.0,3.0
480000.0,Setúbal,Palmela,Palmela,House,A+,172.0,1.0,0,2023.0,False,False,False,5.0,4.0,0.0,152.0,3.0
360000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Aveiro,Vagos,Vagos e Santo António,House,NC,147.0,0.0,0,2025.0,True,False,False,2.9999999999999996,3.0,0.0,147.0,2.0
315000.0,Aveiro,Estarreja,Avanca,House,D,137.0,0.0,0,1995.0,True,False,False,5.0,3.0,1.0,137.0,2.0
8000.0,Castelo Branco,Idanha-a-Nova,Ladoeiro,House,NC,40.0,0.0,0,2005.0,False,False,False,2.9999999999999996,3.0,1.0,36.0,2.0
245000.0,Évora,Évora,"Évora (São Mamede, Sé, São Pedro e Santo Antão)",Apartment,E,58.0,0.0,0,1996.0,False,False,False,4.0,3.0,0.0,58.0,1.0
390000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,House,B-,88.0,0.0,0,2006.0,False,False,False,2.9999999999999996,2.0,0.0,99.0,2.0
550000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
625000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
650000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
650000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
700000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
750000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
750000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
800000.0,Faro,Lagos,Luz,Apartment,NC,84.0,1.0,0,2025.0,False,False,False,2.9999999999999996,1.0,0.0,84.0,2.0
495000.0,Faro,Castro Marim,Altura,House,NC,137.0,1.0,0,2022.0,False,False,False,4.0,3.0,0.0,107.0,3.0
449000.0,Lisboa,Lisboa,Parque das Nações,Apartment,C,64.0,1.0,0,2007.0,False,True,False,1.4000000000000001,1.0,0.0,63.0,1.0
480000.0,Lisboa,Cascais,Carcavelos e Parede,Apartment,D,86.0,0.0,0,2002.0,True,True,False,2.0,2.0,0.0,77.0,2.0
205000.0,Lisboa,Amadora,Águas Livres,Apartment,C,99.0,0.0,0,1977.0,False,False,False,2.0,3.0,0.0,78.0,2.0
285000.0,Lisboa,Loures,Sacavém e Prior Velho,Apartment,C,98.0,0.0,0,1986.0,False,False,False,2.9999999999999996,2.0,0.0,98.0,1.0
240000.0,Lisboa,Alenquer,Carregado e Cadafais,Apartment,C,113.0,1.0,0,2003.0,False,True,False,3.5999999999999996,3.0,0.7999999999999979,113.0,2.0
395000.0,Lisboa,Odivelas,Ramada e Caneças,Apartment,B,164.0,1.0,0,2009.0,False,True,True,2.9999999999999996,2.0,1.0,95.0,3.0
428000.0,Lisboa,Lisboa,Campolide,Apartment,C,74.0,1.0,0,1988.0,False,True,False,1.5999999999999999,1.0,0.0,66.0,1.0
150000.0,Lisboa,Lisboa,Misericórdia,Apartment,E,40.0,0.0,0,1951.0,False,False,False,1.0,1.0,0.0,40.0,1.0
99000.0,Portalegre,Avis,Benavila e Valongo,House,D,98.0,0.0,0,1950.0,False,False,False,2.9999999999999996,2.0,1.0,77.0,1.0
279900.0,Porto,Gondomar,Rio Tinto,House,NC,66.0,0.0,0,1951.0,True,False,False,2.4,2.0,1.0,66.0,1.0
289000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",Apartment,C,127.0,1.0,0,2008.0,False,True,False,2.6,3.0,0.6,101.0,2.0
399900.0,Porto,Porto,Paranhos,Apartment,NC,99.0,1.0,0,Informação não disponível,False,True,True,4.0,3.0,1.0,99.0,2.0
329900.0,Porto,Porto,Paranhos,Apartment,NC,89.0,1.0,0,Informação não disponível,False,True,False,2.8000000000000003,2.0,1.0,84.0,3.0
329900.0,Porto,Porto,Paranhos,Apartment,NC,88.0,1.0,0,Informação não disponível,False,False,False,2.9999999999999996,2.0,0.0,84.0,1.0
335900.0,Porto,Porto,Paranhos,Apartment,NC,89.0,1.0,0,Informação não disponível,False,False,False,2.9999999999999996,2.0,1.0,84.0,1.0
335900.0,Porto,Porto,Paranhos,Apartment,NC,88.0,1.0,0,Informação não disponível,False,False,False,2.9999999999999996,2.0,0.0,84.0,1.0
355900.0,Porto,Porto,Paranhos,Apartment,NC,88.0,1.0,0,Informação não disponível,False,False,False,2.9999999999999996,2.0,0.0,84.0,1.0
389900.0,Porto,Porto,Paranhos,Apartment,NC,113.0,1.0,0,Informação não disponível,False,False,False,2.8000000000000003,3.0,1.0,100.0,3.0
315900.0,Porto,Porto,Paranhos,Apartment,NC,79.0,1.0,0,Informação não disponível,False,True,False,2.4000000000000004,2.0,1.0,75.0,3.0
319900.0,Porto,Porto,Paranhos,Apartment,NC,89.0,1.0,0,Informação não disponível,False,True,False,2.8000000000000003,2.0,0.0,84.0,2.0
109000.0,Porto,Vila Nova de Gaia,Canidelo,House,E,225.0,0.0,0,1951.0,False,False,False,1.7999999999999998,2.0,0.0,75.0,1.0
420000.0,Setúbal,Palmela,Palmela,House,A+,255.0,1.0,0,2024.0,False,False,False,5.0,4.0,1.0,190.0,3.0
190000.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",Apartment,C,101.0,0.0,0,1978.0,False,True,False,5.0,4.0,0.0,95.0,2.0
490000.0,Setúbal,Palmela,Palmela,House,B,168.0,0.0,0,2023.0,True,False,False,4.3999999999999995,3.0,0.0,168.0,2.0
260000.0,Setúbal,Palmela,Palmela,Apartment,A,140.0,1.0,0,2023.0,False,True,True,4.0,3.0,0.0,116.0,2.0
480000.0,Setúbal,Palmela,Palmela,House,A+,172.0,1.0,0,2023.0,False,False,False,5.0,4.0,0.0,152.0,3.0
220000.0,Setúbal,Palmela,Palmela,Apartment,B,110.0,1.0,0,2023.0,False,True,True,2.9999999999999996,2.0,1.0,98.0,2.0
450000.0,Setúbal,Palmela,Palmela,House,A,210.0,1.0,0,2023.0,False,False,False,5.0,4.0,0.0,190.0,3.0
380000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
360000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
330000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
360000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
400000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,172.0,1.0,0,2023.0,False,False,False,5.0,4.0,0.0,152.0,3.0
50000.0,Vila Real,Peso da Régua,Sedielos,House,F,65.0,0.0,0,1974.0,False,False,False,3.8,3.0,0.0,130.0,0.0
400000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
345000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
345000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
300000.0,Setúbal,Palmela,Palmela,House,A+,172.0,1.0,0,2023.0,False,False,False,5.0,4.0,0.0,152.0,3.0
420000.0,Setúbal,Palmela,Palmela,House,A+,255.0,1.0,0,2024.0,False,False,False,5.0,4.0,1.0,190.0,3.0
300000.0,Setúbal,Palmela,Palmela,House,A+,153.0,0.0,0,2023.0,True,False,False,4.0,3.0,1.0,112.0,2.0
390000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,House,B-,88.0,0.0,0,2006.0,False,False,False,2.9999999999999996,2.0,0.0,99.0,2.0
35000.0,Vila Real,Peso da Régua,Loureiro,House,F,64.0,0.0,0,1951.0,False,False,False,2.1999999999999997,2.0,0.0,64.0,1.0
125000.0,Vila Real,Peso da Régua,Peso da Régua e Godim,House,D,134.0,0.0,0,1991.0,False,False,False,5.2,4.0,0.0,203.0,0.0
37500.0,Lisboa,Torres Vedras,"Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães",House,NC,100.0,0.0,0,1950.0,False,False,False,2.8000000000000003,1.0,0.0,90.0,1.0
37500.0,Lisboa,Torres Vedras,"Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães",House,NC,57.0,0.0,0,1950.0,False,False,False,1.5999999999999999,2.0,0.0,51.0,1.0
435000.0,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Apartment,C,135.0,0.0,0,2002.0,True,True,True,4.0,3.0,0.0,135.0,2.0
198000.0,Lisboa,Odivelas,Odivelas,Apartment,D,80.0,0.0,0,1988.0,False,False,False,4.0,3.0,0.0,72.0,1.0
780000.0,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Apartment,A,147.0,1.0,0,2024.0,False,True,True,4.0,3.0,1.0,147.0,3.0
185000.0,Lisboa,Sintra,Queluz e Belas,Apartment,C,72.0,0.0,0,1970.0,False,False,False,2.4,2.0,0.0,63.0,1.0
587500.0,Lisboa,Lisboa,Arroios,Apartment,C,160.0,0.0,0,1950.0,False,False,False,5.0,4.0,0.0,144.0,2.0
534000.0,Lisboa,Lisboa,Santo António,Apartment,D,85.0,0.0,0,2001.0,False,False,False,2.9999999999999996,2.0,0.0,78.0,2.0
